number;incident_state;active;reassignment_count;reopen_count;sys_mod_count;made_sla;opened_at;impact;urgency;priority;knowledge;resolved_at;closed_at
INC0001495;Closed;false;0;0;3;true;2/3/2016 16:38;2 - Medium;2 - Medium;3 - Moderate;true;02/03/2016 17:02;07/03/2016 18:00
INC0001496;Closed;false;0;0;15;false;2/3/2016 16:40;2 - Medium;3 - Low;4 - Low;true;14/03/2016 22:21;24/03/2016 18:59
INC0001498;Closed;false;0;0;13;false;2/3/2016 16:41;2 - Medium;2 - Medium;3 - Moderate;true;04/04/2016 16:53;09/04/2016 16:59
INC0001500;Closed;false;0;0;3;true;2/3/2016 16:43;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 12:02;08/03/2016 13:00
INC0001501;Closed;false;0;0;25;false;2/3/2016 16:44;2 - Medium;2 - Medium;3 - Moderate;true;12/05/2016 07:43;17/05/2016 08:07
INC0001502;Closed;false;0;0;4;true;2/3/2016 16:45;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 10:53;08/03/2016 11:00
INC0001505;Closed;false;0;0;3;true;2/3/2016 16:45;2 - Medium;2 - Medium;3 - Moderate;true;02/03/2016 17:14;07/03/2016 18:00
INC0001508;Closed;false;4;0;34;false;2/3/2016 16:48;2 - Medium;2 - Medium;3 - Moderate;false;19/05/2016 10:15;24/05/2016 11:07
INC0001510;Closed;false;2;0;6;true;2/3/2016 16:49;2 - Medium;2 - Medium;3 - Moderate;true;04/03/2016 17:05;09/03/2016 18:00
INC0001512;Closed;false;0;0;3;true;2/3/2016 16:51;3 - Low;2 - Medium;4 - Low;true;02/03/2016 17:05;07/03/2016 18:00
INC0001514;Closed;false;0;0;4;false;2/3/2016 16:52;2 - Medium;2 - Medium;3 - Moderate;true;07/03/2016 16:01;24/03/2016 18:40
INC0001515;Closed;false;0;0;3;false;2/3/2016 16:53;2 - Medium;1 - High;2 - High;true;03/03/2016 11:59;08/03/2016 12:00
INC0001516;Closed;false;0;0;5;false;2/3/2016 16:53;2 - Medium;2 - Medium;3 - Moderate;true;10/03/2016 15:57;24/03/2016 18:50
INC0001517;Closed;false;5;0;13;false;2/3/2016 16:55;2 - Medium;2 - Medium;3 - Moderate;true;09/03/2016 11:13;24/03/2016 18:40
INC0001518;Closed;false;5;0;11;false;2/3/2016 16:55;2 - Medium;2 - Medium;3 - Moderate;true;14/03/2016 12:30;24/03/2016 18:50
INC0001519;Closed;false;0;0;7;false;2/3/2016 16:56;2 - Medium;2 - Medium;3 - Moderate;true;10/03/2016 08:48;24/03/2016 18:50
INC0001522;Closed;false;1;0;11;false;2/3/2016 17:00;2 - Medium;3 - Low;4 - Low;true;16/03/2016 10:12;24/03/2016 18:59
INC0001524;Closed;false;0;0;6;false;2/3/2016 17:01;2 - Medium;1 - High;2 - High;true;09/03/2016 09:35;24/03/2016 18:40
INC0001526;Closed;false;0;0;2;true;2/3/2016 17:02;2 - Medium;2 - Medium;3 - Moderate;true;02/03/2016 17:09;07/03/2016 18:00
INC0001528;Closed;false;0;0;6;false;2/3/2016 17:05;2 - Medium;2 - Medium;3 - Moderate;true;09/03/2016 16:30;24/03/2016 18:40
INC0001529;Closed;false;0;0;7;false;2/3/2016 17:05;2 - Medium;2 - Medium;3 - Moderate;true;10/03/2016 16:18;24/03/2016 18:50
INC0001532;Closed;false;1;0;11;true;2/3/2016 17:13;2 - Medium;2 - Medium;3 - Moderate;true;04/03/2016 13:55;09/03/2016 14:00
INC0001533;Closed;false;2;0;6;true;2/3/2016 17:15;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 09:04;08/03/2016 10:00
INC0001534;Closed;false;0;0;2;true;2/3/2016 17:16;2 - Medium;2 - Medium;3 - Moderate;true;02/03/2016 21:14;07/03/2016 22:00
INC0001535;Closed;false;0;0;3;true;2/3/2016 17:18;2 - Medium;2 - Medium;3 - Moderate;true;02/03/2016 17:47;07/03/2016 18:00
INC0001536;Closed;false;0;0;3;true;2/3/2016 17:21;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 17:16;08/03/2016 18:00
INC0001537;Closed;false;2;0;9;true;2/3/2016 17:23;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 16:10;08/03/2016 17:00
INC0001539;Closed;false;0;0;5;true;2/3/2016 17:29;2 - Medium;2 - Medium;3 - Moderate;true;04/03/2016 16:24;09/03/2016 17:00
INC0001540;Closed;false;0;0;4;true;2/3/2016 17:30;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 18:55;08/03/2016 19:00
INC0001542;Closed;false;0;0;2;true;2/3/2016 17:31;2 - Medium;2 - Medium;3 - Moderate;true;04/03/2016 21:46;09/03/2016 22:00
INC0001545;Closed;false;0;0;8;true;2/3/2016 17:35;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 08:44;08/03/2016 09:00
INC0001547;Closed;false;0;0;3;true;2/3/2016 17:39;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 08:20;08/03/2016 09:00
INC0001549;Closed;false;0;0;1;false;2/3/2016 17:40;1 - High;1 - High;1 - Critical;true;02/03/2016 17:43;07/03/2016 18:00
INC0001552;Closed;false;3;0;9;false;2/3/2016 17:47;2 - Medium;2 - Medium;3 - Moderate;true;10/03/2016 11:14;24/03/2016 18:50
INC0001556;Closed;false;1;0;9;false;2/3/2016 17:53;2 - Medium;2 - Medium;3 - Moderate;true;08/03/2016 17:19;24/03/2016 18:40
INC0001557;Closed;false;2;0;6;false;2/3/2016 17:54;2 - Medium;2 - Medium;3 - Moderate;true;16/03/2016 09:11;24/03/2016 18:59
INC0001561;Closed;false;0;0;8;false;2/3/2016 18:03;2 - Medium;2 - Medium;3 - Moderate;true;10/03/2016 09:16;24/03/2016 18:50
INC0001563;Closed;false;0;0;4;true;2/3/2016 18:07;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 15:08;08/03/2016 16:00
INC0001564;Closed;false;0;0;1;true;2/3/2016 18:09;2 - Medium;2 - Medium;3 - Moderate;true;;07/03/2016 19:00
INC0001566;Closed;false;2;0;14;false;2/3/2016 18:21;2 - Medium;2 - Medium;3 - Moderate;true;22/03/2016 01:23;27/03/2016 01:59
INC0001567;Closed;false;2;0;11;false;2/3/2016 18:23;2 - Medium;2 - Medium;3 - Moderate;true;07/03/2016 09:18;24/03/2016 18:40
INC0001568;Closed;false;0;0;2;true;2/3/2016 18:24;2 - Medium;2 - Medium;3 - Moderate;true;02/03/2016 18:27;07/03/2016 19:00
INC0001569;Closed;false;0;0;1;true;2/3/2016 18:26;2 - Medium;2 - Medium;3 - Moderate;true;;07/03/2016 19:00
INC0001570;Closed;false;0;0;3;true;2/3/2016 18:36;2 - Medium;2 - Medium;3 - Moderate;true;04/03/2016 14:58;09/03/2016 15:00
INC0001573;Closed;false;8;0;24;false;2/3/2016 19:19;2 - Medium;2 - Medium;3 - Moderate;true;22/03/2016 18:45;27/03/2016 18:59
INC0001574;Closed;false;0;0;3;true;2/3/2016 19:30;2 - Medium;2 - Medium;3 - Moderate;true;02/03/2016 19:34;07/03/2016 20:00
INC0001577;Closed;false;0;0;2;true;2/3/2016 19:43;2 - Medium;2 - Medium;3 - Moderate;true;02/03/2016 19:50;07/03/2016 20:00
INC0001578;Closed;false;0;0;2;true;2/3/2016 19:47;2 - Medium;2 - Medium;3 - Moderate;true;02/03/2016 20:03;07/03/2016 21:00
INC0001579;Closed;false;0;0;2;true;2/3/2016 19:55;2 - Medium;2 - Medium;3 - Moderate;true;02/03/2016 20:17;07/03/2016 21:00
INC0001580;Closed;false;0;0;2;true;2/3/2016 20:34;2 - Medium;2 - Medium;3 - Moderate;true;02/03/2016 20:39;07/03/2016 21:00
INC0001582;Closed;false;0;0;3;true;2/3/2016 21:12;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 08:52;08/03/2016 09:00
INC0001583;Closed;false;6;0;12;false;2/3/2016 21:16;2 - Medium;2 - Medium;3 - Moderate;true;11/03/2016 13:14;24/03/2016 18:50
INC0001587;Closed;false;4;0;8;false;2/3/2016 21:49;2 - Medium;2 - Medium;3 - Moderate;true;09/03/2016 16:59;24/03/2016 18:40
INC0001589;Closed;false;5;0;15;false;2/3/2016 22:03;2 - Medium;2 - Medium;3 - Moderate;true;08/03/2016 14:41;24/03/2016 18:40
INC0001594;Closed;false;0;0;3;true;2/3/2016 22:21;3 - Low;3 - Low;4 - Low;true;03/03/2016 12:36;08/03/2016 13:00
INC0001595;Closed;false;0;0;4;true;2/3/2016 22:33;2 - Medium;2 - Medium;3 - Moderate;true;04/03/2016 09:34;09/03/2016 10:00
INC0001596;Closed;false;0;0;4;false;2/3/2016 23:01;2 - Medium;2 - Medium;3 - Moderate;true;07/03/2016 14:33;24/03/2016 18:40
INC0001599;Closed;false;0;0;3;true;3/3/2016 00:32;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 02:37;08/03/2016 03:00
INC0001605;Closed;false;1;0;5;true;3/3/2016 00:57;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 09:18;08/03/2016 10:00
INC0001609;Closed;false;0;0;5;true;3/3/2016 01:33;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 02:16;08/03/2016 03:00
INC0001610;Closed;false;0;0;2;true;3/3/2016 01:34;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 03:16;08/03/2016 04:00
INC0001616;Closed;false;0;0;2;true;3/3/2016 04:35;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 05:12;08/03/2016 06:00
INC0001617;Closed;false;0;0;3;true;3/3/2016 04:45;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 04:56;08/03/2016 05:00
INC0001621;Closed;false;0;0;4;false;3/3/2016 06:12;1 - High;2 - Medium;2 - High;true;03/03/2016 10:47;08/03/2016 11:00
INC0001622;Closed;false;1;0;8;false;3/3/2016 07:13;2 - Medium;2 - Medium;3 - Moderate;true;08/03/2016 11:26;24/03/2016 18:40
INC0001625;Closed;false;1;0;7;false;3/3/2016 07:24;2 - Medium;2 - Medium;3 - Moderate;true;07/03/2016 10:45;24/03/2016 18:40
INC0001627;Closed;false;1;0;4;true;3/3/2016 07:36;3 - Low;3 - Low;4 - Low;true;04/03/2016 14:00;09/03/2016 15:00
INC0001628;Closed;false;0;0;5;true;3/3/2016 07:39;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 08:41;08/03/2016 09:00
INC0001630;Closed;false;3;0;9;false;3/3/2016 07:47;2 - Medium;2 - Medium;3 - Moderate;true;10/03/2016 09:46;24/03/2016 18:50
INC0001631;Closed;false;1;0;7;true;3/3/2016 07:52;2 - Medium;2 - Medium;3 - Moderate;true;04/03/2016 14:45;09/03/2016 15:00
INC0001632;Closed;false;2;0;10;false;3/3/2016 07:55;1 - High;2 - Medium;2 - High;true;04/03/2016 11:55;09/03/2016 12:00
INC0001633;Closed;false;0;0;3;true;3/3/2016 08:04;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 08:10;08/03/2016 09:00
INC0001634;Closed;false;0;0;2;true;3/3/2016 08:05;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 08:07;08/03/2016 09:00
INC0001635;Closed;false;2;0;11;false;3/3/2016 08:09;2 - Medium;2 - Medium;3 - Moderate;true;16/03/2016 09:23;24/03/2016 18:59
INC0001636;Closed;false;10;0;46;false;3/3/2016 08:15;2 - Medium;2 - Medium;3 - Moderate;true;08/06/2016 12:55;13/06/2016 13:07
INC0001640;Closed;false;1;0;4;false;3/3/2016 08:26;2 - Medium;2 - Medium;3 - Moderate;true;07/03/2016 08:34;24/03/2016 18:40
INC0001642;Closed;false;0;0;3;true;3/3/2016 08:37;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 15:36;08/03/2016 16:00
INC0001643;Closed;false;1;0;11;false;3/3/2016 08:39;2 - Medium;2 - Medium;3 - Moderate;true;17/03/2016 11:10;24/03/2016 18:59
INC0001644;Closed;false;1;0;11;true;3/3/2016 08:39;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 13:22;08/03/2016 14:00
INC0001647;Closed;false;2;0;9;false;3/3/2016 08:42;2 - Medium;2 - Medium;3 - Moderate;true;07/03/2016 09:54;24/03/2016 18:40
INC0001648;Closed;false;0;0;1;true;3/3/2016 08:43;2 - Medium;2 - Medium;3 - Moderate;true;;08/03/2016 09:00
INC0001649;Closed;false;3;2;21;false;3/3/2016 08:46;2 - Medium;1 - High;2 - High;true;24/03/2016 11:05;29/03/2016 11:59
INC0001650;Closed;false;0;0;2;true;3/3/2016 08:47;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 08:52;08/03/2016 09:00
INC0001651;Closed;false;0;0;3;true;3/3/2016 08:48;2 - Medium;2 - Medium;3 - Moderate;true;04/03/2016 22:26;09/03/2016 23:00
INC0001652;Closed;false;0;0;5;true;3/3/2016 08:51;2 - Medium;2 - Medium;3 - Moderate;true;04/03/2016 08:51;09/03/2016 09:00
INC0001653;Closed;false;1;0;6;true;3/3/2016 08:52;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 15:42;08/03/2016 16:00
INC0001655;Closed;false;0;0;2;true;3/3/2016 08:53;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 08:58;08/03/2016 09:00
INC0001656;Closed;false;1;0;4;false;3/3/2016 09:00;2 - Medium;2 - Medium;3 - Moderate;true;10/03/2016 11:19;24/03/2016 18:50
INC0001657;Closed;false;0;0;2;true;3/3/2016 09:01;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 15:50;08/03/2016 16:00
INC0001658;Closed;false;0;0;4;true;3/3/2016 09:02;3 - Low;3 - Low;4 - Low;true;03/03/2016 09:30;08/03/2016 10:00
INC0001659;Closed;false;0;0;10;false;3/3/2016 09:03;2 - Medium;2 - Medium;3 - Moderate;false;22/03/2016 14:08;27/03/2016 14:59
INC0001660;Closed;false;1;0;4;false;3/3/2016 09:05;2 - Medium;2 - Medium;3 - Moderate;true;09/03/2016 09:47;24/03/2016 18:40
INC0001661;Closed;false;0;0;3;false;3/3/2016 09:08;2 - Medium;2 - Medium;3 - Moderate;true;14/03/2016 09:42;24/03/2016 18:50
INC0001662;Closed;false;1;0;8;false;3/3/2016 09:08;2 - Medium;2 - Medium;3 - Moderate;true;09/03/2016 16:41;24/03/2016 18:40
INC0001663;Closed;false;0;0;5;false;3/3/2016 09:09;2 - Medium;2 - Medium;3 - Moderate;true;14/03/2016 09:44;24/03/2016 18:50
INC0001664;Closed;false;0;0;2;true;3/3/2016 09:09;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 09:12;08/03/2016 10:00
INC0001665;Closed;false;1;0;9;false;3/3/2016 09:09;2 - Medium;2 - Medium;3 - Moderate;true;08/03/2016 15:36;24/03/2016 18:40
INC0001668;Closed;false;1;0;13;false;3/3/2016 09:11;3 - Low;3 - Low;4 - Low;true;17/03/2016 03:37;24/03/2016 18:59
INC0001669;Closed;false;1;0;14;false;3/3/2016 09:13;1 - High;1 - High;1 - Critical;true;01/04/2016 08:00;06/04/2016 08:59
INC0001670;Closed;false;0;0;12;false;3/3/2016 09:14;2 - Medium;2 - Medium;3 - Moderate;true;18/03/2016 03:54;24/03/2016 18:59
INC0001671;Closed;false;2;0;12;false;3/3/2016 09:15;3 - Low;3 - Low;4 - Low;true;07/03/2016 15:33;24/03/2016 18:40
INC0001672;Closed;false;0;0;2;true;3/3/2016 09:17;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 16:43;08/03/2016 17:00
INC0001674;Closed;false;0;0;2;true;3/3/2016 09:20;3 - Low;3 - Low;4 - Low;true;03/03/2016 09:29;08/03/2016 10:00
INC0001675;Closed;false;0;0;9;false;3/3/2016 09:21;2 - Medium;3 - Low;4 - Low;true;17/03/2016 03:41;24/03/2016 18:59
INC0001676;Closed;false;2;0;8;false;3/3/2016 09:21;2 - Medium;2 - Medium;3 - Moderate;true;07/03/2016 12:18;23/05/2016 11:07
INC0001677;Closed;false;1;0;5;true;3/3/2016 09:24;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 14:50;08/03/2016 15:00
INC0001678;Closed;false;1;0;9;false;3/3/2016 09:24;2 - Medium;2 - Medium;3 - Moderate;true;16/03/2016 10:09;24/03/2016 18:59
INC0001679;Closed;false;0;0;12;false;3/3/2016 09:24;2 - Medium;2 - Medium;3 - Moderate;true;15/03/2016 12:10;24/03/2016 18:59
INC0001680;Closed;false;0;0;5;false;3/3/2016 09:25;2 - Medium;2 - Medium;3 - Moderate;true;07/03/2016 13:10;24/03/2016 18:40
INC0001681;Closed;false;0;0;4;true;3/3/2016 09:27;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 14:43;08/03/2016 15:00
INC0001682;Closed;false;0;0;3;true;3/3/2016 09:28;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 12:02;08/03/2016 13:00
INC0001684;Closed;false;0;0;2;true;3/3/2016 09:30;2 - Medium;2 - Medium;3 - Moderate;true;04/03/2016 23:08;10/03/2016 00:00
INC0001685;Closed;false;1;0;9;false;3/3/2016 09:30;2 - Medium;3 - Low;4 - Low;true;17/03/2016 09:32;24/03/2016 18:59
INC0001686;Closed;false;1;0;3;false;3/3/2016 09:30;2 - Medium;2 - Medium;3 - Moderate;true;07/03/2016 11:55;24/03/2016 18:40
INC0001687;Closed;false;6;0;13;true;3/3/2016 09:31;2 - Medium;2 - Medium;3 - Moderate;true;04/03/2016 23:23;10/03/2016 00:00
INC0001688;Closed;false;1;0;5;false;3/3/2016 09:31;2 - Medium;2 - Medium;3 - Moderate;true;11/03/2016 17:22;24/03/2016 18:50
INC0001689;Closed;false;2;0;13;false;3/3/2016 09:33;2 - Medium;2 - Medium;3 - Moderate;true;22/03/2016 16:21;27/03/2016 16:59
INC0001690;Closed;false;0;0;2;true;3/3/2016 09:37;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 09:41;08/03/2016 10:00
INC0001691;Closed;false;0;0;8;true;3/3/2016 09:37;3 - Low;2 - Medium;4 - Low;true;04/03/2016 08:48;09/03/2016 09:00
INC0001692;Closed;false;0;0;9;false;3/3/2016 09:37;2 - Medium;2 - Medium;3 - Moderate;true;09/03/2016 16:55;24/03/2016 18:40
INC0001693;Closed;false;0;0;3;true;3/3/2016 09:39;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 09:46;07/03/2016 10:18
INC0001694;Closed;false;0;0;7;true;3/3/2016 09:40;2 - Medium;2 - Medium;3 - Moderate;true;04/03/2016 11:59;09/03/2016 12:00
INC0001695;Closed;false;6;0;14;false;3/3/2016 09:41;2 - Medium;2 - Medium;3 - Moderate;true;11/03/2016 12:47;24/03/2016 18:50
INC0001696;Closed;false;1;0;4;true;3/3/2016 09:44;2 - Medium;2 - Medium;3 - Moderate;true;04/03/2016 16:02;09/03/2016 17:00
INC0001699;Closed;false;0;0;5;true;3/3/2016 09:46;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 18:33;08/03/2016 19:00
INC0001700;Closed;false;3;0;12;false;3/3/2016 09:46;2 - Medium;2 - Medium;3 - Moderate;true;09/03/2016 11:00;24/03/2016 18:40
INC0001701;Closed;false;0;0;3;true;3/3/2016 09:48;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 09:58;08/03/2016 10:00
INC0001703;Closed;false;2;0;8;false;3/3/2016 09:49;2 - Medium;2 - Medium;3 - Moderate;true;09/03/2016 10:56;24/03/2016 18:40
INC0001704;Closed;false;4;0;13;false;3/3/2016 09:51;2 - Medium;2 - Medium;3 - Moderate;true;14/03/2016 16:57;24/03/2016 18:50
INC0001706;Closed;false;1;0;14;false;3/3/2016 09:52;2 - Medium;2 - Medium;3 - Moderate;false;28/03/2016 11:09;02/04/2016 11:59
INC0001707;Closed;false;0;0;27;false;3/3/2016 09:55;2 - Medium;2 - Medium;3 - Moderate;true;16/05/2016 07:41;21/05/2016 08:07
INC0001708;Closed;false;0;0;9;true;3/3/2016 09:56;3 - Low;3 - Low;4 - Low;true;09/03/2016 16:58;14/03/2016 17:00
INC0001710;Closed;false;1;0;6;false;3/3/2016 09:58;3 - Low;3 - Low;4 - Low;true;08/03/2016 14:13;24/03/2016 18:40
INC0001711;Closed;false;1;0;15;false;3/3/2016 09:59;2 - Medium;1 - High;2 - High;true;29/03/2016 09:45;03/04/2016 09:59
INC0001712;Closed;false;0;0;2;true;3/3/2016 09:59;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 16:00;08/03/2016 17:00
INC0001713;Closed;false;1;0;10;false;3/3/2016 09:59;2 - Medium;2 - Medium;3 - Moderate;false;23/03/2016 15:25;28/03/2016 15:59
INC0001714;Closed;false;0;0;2;true;3/3/2016 10:00;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 10:14;08/03/2016 11:00
INC0001716;Closed;false;1;0;3;true;3/3/2016 10:01;3 - Low;3 - Low;4 - Low;true;04/03/2016 08:32;09/03/2016 09:00
INC0001717;Closed;false;0;0;14;false;3/3/2016 10:02;2 - Medium;2 - Medium;3 - Moderate;false;06/04/2016 14:43;11/04/2016 14:59
INC0001719;Closed;false;0;0;27;false;3/3/2016 10:06;2 - Medium;2 - Medium;3 - Moderate;false;16/05/2016 07:47;21/05/2016 08:07
INC0001720;Closed;false;5;0;15;false;3/3/2016 10:06;2 - Medium;2 - Medium;3 - Moderate;true;21/03/2016 11:10;26/03/2016 11:59
INC0001721;Closed;false;1;0;7;false;3/3/2016 10:07;2 - Medium;3 - Low;4 - Low;true;07/03/2016 09:15;24/03/2016 18:40
INC0001724;Closed;false;3;0;16;false;3/3/2016 10:09;2 - Medium;2 - Medium;3 - Moderate;true;30/03/2016 14:17;04/04/2016 14:59
INC0001725;Closed;false;0;0;2;true;3/3/2016 10:10;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 10:19;08/03/2016 11:00
INC0001726;Closed;false;0;0;2;true;3/3/2016 10:12;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 10:13;08/03/2016 11:00
INC0001727;Closed;false;1;0;47;false;3/3/2016 10:12;3 - Low;2 - Medium;4 - Low;true;01/07/2016 11:32;06/07/2016 12:00
INC0001728;Closed;false;1;0;3;true;3/3/2016 10:12;3 - Low;3 - Low;4 - Low;true;04/03/2016 13:17;09/03/2016 14:00
INC0001729;Closed;false;0;0;14;false;3/3/2016 10:13;2 - Medium;2 - Medium;3 - Moderate;true;28/03/2016 11:06;02/04/2016 11:59
INC0001730;Closed;false;0;0;24;false;3/3/2016 10:14;2 - Medium;2 - Medium;3 - Moderate;true;03/05/2016 15:37;08/05/2016 16:07
INC0001731;Closed;false;0;0;3;true;3/3/2016 10:15;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 14:44;08/03/2016 15:00
INC0001732;Closed;false;4;0;15;false;3/3/2016 10:16;2 - Medium;2 - Medium;3 - Moderate;true;11/03/2016 11:30;24/03/2016 18:50
INC0001733;Closed;false;0;0;3;true;3/3/2016 10:16;3 - Low;3 - Low;4 - Low;true;03/03/2016 13:03;08/03/2016 14:00
INC0001734;Closed;false;1;0;4;false;3/3/2016 10:19;2 - Medium;2 - Medium;3 - Moderate;true;08/03/2016 14:23;24/03/2016 18:40
INC0001736;Closed;false;1;0;5;true;3/3/2016 10:21;2 - Medium;2 - Medium;3 - Moderate;true;04/03/2016 14:25;09/03/2016 15:00
INC0001737;Closed;false;1;0;11;false;3/3/2016 10:21;2 - Medium;2 - Medium;3 - Moderate;true;09/03/2016 13:43;24/03/2016 18:40
INC0001738;Closed;false;4;0;21;false;3/3/2016 10:21;2 - Medium;2 - Medium;3 - Moderate;true;14/04/2016 17:43;19/04/2016 18:07
INC0001739;Closed;false;0;0;4;false;3/3/2016 10:23;2 - Medium;2 - Medium;3 - Moderate;true;11/03/2016 11:04;24/03/2016 18:50
INC0001740;Closed;false;1;0;8;false;3/3/2016 10:23;2 - Medium;2 - Medium;3 - Moderate;true;18/03/2016 12:46;24/03/2016 18:59
INC0001742;Closed;false;0;0;2;true;3/3/2016 10:25;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 10:36;08/03/2016 11:00
INC0001745;Closed;false;0;0;6;true;3/3/2016 10:27;3 - Low;3 - Low;4 - Low;true;04/03/2016 15:46;09/03/2016 16:00
INC0001747;Closed;false;0;0;2;true;3/3/2016 10:28;2 - Medium;2 - Medium;3 - Moderate;true;04/03/2016 15:53;09/03/2016 16:00
INC0001748;Closed;false;2;0;4;false;3/3/2016 10:28;2 - Medium;2 - Medium;3 - Moderate;true;08/03/2016 17:57;24/03/2016 18:40
INC0001749;Closed;false;0;0;3;true;3/3/2016 10:28;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 16:31;08/03/2016 17:00
INC0001750;Closed;false;0;0;71;false;3/3/2016 10:28;2 - Medium;2 - Medium;3 - Moderate;true;19/09/2016 13:48;24/09/2016 14:00
INC0001753;Closed;false;2;0;12;false;3/3/2016 10:29;3 - Low;3 - Low;4 - Low;true;08/03/2016 14:18;24/03/2016 18:40
INC0001755;Closed;false;0;0;1;true;3/3/2016 10:31;2 - Medium;2 - Medium;3 - Moderate;true;;08/03/2016 11:00
INC0001756;Closed;false;2;0;8;false;3/3/2016 10:31;2 - Medium;2 - Medium;3 - Moderate;true;09/03/2016 11:19;24/03/2016 18:40
INC0001757;Closed;false;1;0;6;false;3/3/2016 10:31;2 - Medium;2 - Medium;3 - Moderate;true;07/03/2016 09:10;24/03/2016 18:40
INC0001758;Closed;false;2;0;6;true;3/3/2016 10:32;2 - Medium;2 - Medium;3 - Moderate;true;04/03/2016 13:39;09/03/2016 14:00
INC0001759;Closed;false;0;0;5;false;3/3/2016 10:33;2 - Medium;2 - Medium;3 - Moderate;true;10/03/2016 11:55;24/03/2016 18:50
INC0001760;Closed;false;4;0;58;false;3/3/2016 10:34;2 - Medium;2 - Medium;3 - Moderate;true;29/06/2016 16:32;04/07/2016 17:00
INC0001761;Closed;false;1;0;5;true;3/3/2016 10:34;2 - Medium;2 - Medium;3 - Moderate;true;04/03/2016 17:36;09/03/2016 18:00
INC0001763;Closed;false;1;0;11;false;3/3/2016 10:36;2 - Medium;2 - Medium;3 - Moderate;true;15/03/2016 10:55;24/03/2016 18:59
INC0001766;Closed;false;0;0;2;true;3/3/2016 10:38;2 - Medium;2 - Medium;3 - Moderate;true;03/03/2016 10:44;08/03/2016 11:00
INC0001768;Closed;false;1;0;7;false;3/3/2016 10:39;2 - Medium;2 - Medium;3 - Moderate;true;07/03/2016 09:30;24/03/2016 18:40
INC0001769;Closed;false;5;0;12;false;3/3/2016 10:40;2 - Medium;2 - Medium;3 - Moderate;true;14/03/2016 16:25;24/03/2016 18:50
INC0001775;Closed;false;0;0;6;false;3/3/2016 10:44;2 - Medium;2 - Medium;3 - Moderate;true;07/03/2016 10:54;24/03/2016 18:40
INC0001776;Closed;false;3;0;10;true;3/3/2016 10:45;2 - Medium;2 - Medium;3 - Moderate;true;04/03/2016 14:33;09/03/2016 15:00
INC0001778;Closed;false;3;0;15;false;3/3/2016 10:45;2 - Medium;1 - High;2 - High;true;09/03/2016 15:54;24/03/2016 18:40
INC0001783;Closed;false;3;0;8;false;3/3/2016 10:47;2 - Medium;2 - Medium;3 - Moderate;true;14/03/2016 11:01;24/03/2016 18:50
