number;incident_state;active;reassignment_count;reopen_count;sys_mod_count;made_sla;opened_at;impact;urgency;priority;knowledge;resolved_at;closed_at
INC0003534;Closed;false;0;0;5;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-17;2016-03-24
INC0003536;Closed;false;2;0;5;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-08;2016-03-24
INC0003537;Closed;false;5;0;9;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-14;2016-03-24
INC0003538;Closed;false;0;0;5;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-17;2016-03-24
INC0003540;Closed;false;1;0;9;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-22;2016-03-27
INC0003541;Closed;false;16;0;31;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-30;2016-04-04
INC0003545;Closed;false;0;0;8;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-21;2016-03-26
INC0003547;Closed;false;0;0;8;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0003548;Closed;false;1;0;5;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-14;2016-03-24
INC0003550;Closed;false;0;0;11;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-30;2016-04-04
INC0003551;Closed;false;0;0;4;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-08;2016-03-24
INC0003552;Closed;false;1;0;6;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-17;2016-03-24
INC0003553;Closed;false;2;0;12;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-09;2016-03-24
INC0003554;Closed;false;1;1;18;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-09;2016-03-24
INC0003555;Closed;false;0;0;14;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-05;2016-04-10
INC0003556;Closed;false;1;0;29;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-05-24;2016-05-29
INC0003557;Closed;false;0;0;2;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-11;2016-03-24
INC0003558;Closed;false;0;0;8;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-22;2016-03-27
INC0003559;Closed;false;0;0;2;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-08;2016-03-24
INC0003560;Closed;false;0;0;5;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-15;2016-03-24
INC0003561;Closed;false;0;0;3;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-07;2016-03-24
INC0003562;Closed;false;2;0;5;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-09;2016-03-24
INC0003563;Closed;false;2;0;9;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-09;2016-03-24
INC0003564;Closed;false;0;0;7;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-09;2016-03-24
INC0003565;Closed;false;1;0;3;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-08;2016-03-24
INC0003567;Closed;false;0;0;21;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-04-25;2016-04-30
INC0003568;Closed;false;0;0;5;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-07;2016-03-24
INC0003569;Closed;false;0;0;1;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;;2016-03-24
INC0003570;Closed;false;1;0;4;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-08;2016-03-24
INC0003573;Closed;false;1;0;7;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-09;2016-03-24
INC0003574;Closed;false;1;0;7;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-14;2016-03-24
INC0003575;Closed;false;3;0;6;true;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-09;2016-03-14
INC0003577;Closed;false;2;0;17;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-29;2016-04-03
INC0003580;Closed;false;0;0;10;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0003581;Closed;false;0;0;2;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-07;2016-03-24
INC0003582;Closed;false;1;0;4;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-09;2016-03-24
INC0003585;Closed;false;3;0;12;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-23;2016-03-28
INC0003586;Closed;false;1;0;4;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-07;2016-03-24
INC0003587;Closed;false;0;0;9;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-22;2016-03-27
INC0003591;Closed;false;0;0;4;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-09;2016-03-24
INC0003592;Closed;false;1;0;3;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-09;2016-03-24
INC0003594;Closed;false;0;0;8;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-24;2016-03-29
INC0003595;Closed;false;0;0;12;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-04-01;2016-04-06
INC0003596;Closed;false;0;0;3;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-08;2016-03-24
INC0003597;Closed;false;0;0;8;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-17;2016-03-24
INC0003598;Closed;false;2;0;4;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-09;2016-03-24
INC0003599;Closed;false;0;0;45;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;false;2016-06-30;2016-07-05
INC0003600;Closed;false;2;0;5;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-10;2016-03-24
INC0003603;Closed;false;0;0;4;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-08;2016-03-24
INC0003604;Closed;false;4;0;13;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-04-01;2016-04-06
INC0003605;Closed;false;0;0;9;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-22;2016-03-27
INC0003606;Closed;false;2;0;14;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-18;2016-03-24
INC0003607;Closed;false;0;0;12;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-30;2016-04-04
INC0003611;Closed;false;0;0;25;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-05-11;2016-05-16
INC0003613;Closed;false;0;0;10;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-29;2016-04-03
INC0003614;Closed;false;0;0;2;false;2016-03-07;2 - Medium;1 - High;2 - High;true;2016-03-07;2016-03-24
INC0003615;Closed;false;0;0;23;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-04-27;2016-05-02
INC0003617;Closed;false;0;0;10;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-29;2016-04-03
INC0003618;Closed;false;2;0;13;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-21;2016-03-26
INC0003619;Closed;false;4;0;12;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-23;2016-03-28
INC0003620;Closed;false;1;0;7;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-08;2016-03-24
INC0003621;Closed;false;0;0;8;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-21;2016-03-26
INC0003623;Closed;false;3;0;13;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-28;2016-04-02
INC0003624;Closed;false;0;0;2;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-07;2016-03-24
INC0003625;Closed;false;1;0;10;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-22;2016-03-27
INC0003627;Closed;false;2;0;8;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-16;2016-03-24
INC0003630;Closed;false;6;0;13;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-09;2016-03-24
INC0003632;Closed;false;1;0;5;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-09;2016-03-24
INC0003633;Closed;false;0;0;1;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;;2016-03-24
INC0003634;Closed;false;2;0;5;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-08;2016-03-24
INC0003635;Closed;false;1;0;5;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-08;2016-03-24
INC0003636;Closed;false;0;0;3;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-07;2016-03-24
INC0003637;Closed;false;4;0;8;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-14;2016-03-24
INC0003638;Closed;false;1;0;4;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-09;2016-03-24
INC0003640;Closed;false;0;0;1;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;;2016-03-24
INC0003641;Closed;false;3;0;8;true;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-09;2016-03-14
INC0003643;Closed;false;1;0;11;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-18;2016-03-24
INC0003645;Closed;false;0;0;6;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-14;2016-03-24
INC0003647;Closed;false;2;0;15;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-04-04;2016-04-09
INC0003648;Closed;false;1;0;9;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-14;2016-03-24
INC0003649;Closed;false;3;0;5;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-11;2016-03-24
INC0003650;Closed;false;1;0;4;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-09;2016-03-24
INC0003651;Closed;false;4;0;21;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-28;2016-04-02
INC0003653;Closed;false;0;0;5;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-11;2016-05-23
INC0003654;Closed;false;1;0;3;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-09;2016-03-24
INC0003655;Closed;false;1;0;3;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-09;2016-03-24
INC0003656;Closed;false;1;0;4;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-09;2016-03-24
INC0003657;Closed;false;2;0;12;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-17;2016-03-24
INC0003658;Closed;false;13;0;29;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-26;2016-03-31
INC0003659;Closed;false;0;0;4;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-07;2016-03-24
INC0003660;Closed;false;1;0;4;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-08;2016-03-24
INC0003662;Closed;false;2;0;10;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-24;2016-03-29
INC0003663;Closed;false;0;1;22;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-04-12;2016-04-17
INC0003664;Closed;false;1;0;3;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-09;2016-03-24
INC0003665;Closed;false;1;0;6;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-08;2016-03-24
INC0003666;Closed;false;6;0;14;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-23;2016-03-28
INC0003667;Closed;false;9;0;14;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-15;2016-03-24
INC0003668;Closed;false;1;0;5;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-08;2016-03-24
INC0003669;Closed;false;1;0;5;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-10;2016-03-24
INC0003670;Closed;false;1;0;13;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-22;2016-03-27
INC0003671;Closed;false;1;0;10;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-17;2016-03-24
INC0003672;Closed;false;4;0;14;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-22;2016-03-27
INC0003673;Closed;false;2;0;16;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-18;2016-03-24
INC0003674;Closed;false;0;0;4;false;2016-03-07;2 - Medium;1 - High;2 - High;true;2016-03-11;2016-03-24
INC0003675;Closed;false;0;0;4;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-09;2016-03-24
INC0003676;Closed;false;1;0;6;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-08;2016-03-24
INC0003677;Closed;false;0;0;1;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;;2016-03-24
INC0003679;Closed;false;0;0;3;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-09;2016-03-24
INC0003680;Closed;false;2;0;10;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-15;2016-03-24
INC0003681;Closed;false;0;0;2;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-07;2016-03-24
INC0003682;Closed;false;0;0;4;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-11;2016-03-24
INC0003683;Closed;false;2;0;9;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-17;2016-03-24
INC0003684;Closed;false;0;0;2;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-07;2016-03-24
INC0003685;Closed;false;1;0;7;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-11;2016-03-24
INC0003686;Closed;false;1;0;12;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-10;2016-03-24
INC0003687;Closed;false;1;0;13;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-24;2016-03-29
INC0003688;Closed;false;2;0;6;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-09;2016-03-24
INC0003689;Closed;false;0;0;3;false;2016-03-07;1 - High;2 - Medium;2 - High;true;2016-03-08;2016-03-24
INC0003690;Closed;false;3;0;14;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-04-01;2016-04-06
INC0003691;Closed;false;1;0;5;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-15;2016-03-24
INC0003692;Closed;false;1;0;17;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-04-18;2016-04-23
INC0003693;Closed;false;3;0;6;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-10;2016-03-24
INC0003694;Closed;false;1;0;4;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-10;2016-03-24
INC0003696;Closed;false;0;0;4;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-10;2016-03-24
INC0003697;Closed;false;8;0;16;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-17;2016-03-24
INC0003700;Closed;false;2;0;6;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-09;2016-03-24
INC0003701;Closed;false;4;0;14;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-22;2016-03-27
INC0003702;Closed;false;0;0;1;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;;2016-03-24
INC0003703;Closed;false;2;0;15;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-22;2016-03-27
INC0003704;Closed;false;1;0;8;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-17;2016-03-24
INC0003705;Closed;false;2;0;11;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-09;2016-03-24
INC0003706;Closed;false;0;0;9;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-17;2016-03-24
INC0003707;Closed;false;1;0;8;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-21;2016-03-26
INC0003708;Closed;false;3;0;8;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-14;2016-03-24
INC0003709;Closed;false;0;0;3;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-07;2016-03-24
INC0003710;Closed;false;1;0;4;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-09;2016-03-24
INC0003711;Closed;false;1;0;4;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-08;2016-03-24
INC0003712;Closed;false;2;0;8;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-09;2016-03-24
INC0003713;Closed;false;1;0;7;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-09;2016-03-24
INC0003714;Closed;false;3;0;8;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-09;2016-03-24
INC0003715;Closed;false;7;0;26;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-29;2016-04-03
INC0003716;Closed;false;3;0;12;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-23;2016-03-28
INC0003717;Closed;false;0;0;6;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-10;2016-03-24
INC0003718;Closed;false;2;0;5;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-14;2016-03-24
INC0003719;Closed;false;1;0;4;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-10;2016-03-24
INC0003720;Closed;false;1;0;5;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-09;2016-03-24
INC0003721;Closed;false;3;0;8;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-17;2016-03-24
INC0003722;Closed;false;0;0;3;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-08;2016-03-24
INC0003724;Closed;false;6;0;9;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-11;2016-03-24
INC0003725;Closed;false;0;0;5;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-07;2016-03-24
INC0003727;Closed;false;0;0;9;true;2016-03-07;3 - Low;2 - Medium;4 - Low;true;2016-03-11;2016-03-24
INC0003728;Closed;false;1;0;13;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-22;2016-03-27
INC0003730;Closed;false;1;0;7;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-09;2016-03-24
INC0003731;Closed;false;3;0;16;false;2016-03-07;1 - High;1 - High;1 - Critical;true;2016-03-08;2016-03-13
INC0003732;Closed;false;4;0;24;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-04-06;2016-04-11
INC0003735;Closed;false;2;0;21;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-26;2016-03-31
INC0003736;Closed;false;2;0;4;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-10;2016-03-24
INC0003737;Closed;false;1;0;12;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-22;2016-03-27
INC0003741;Closed;false;1;0;11;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-18;2016-03-24
INC0003745;Closed;false;2;0;32;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-05-06;2016-05-11
INC0003749;Closed;false;1;0;7;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-22;2016-03-27
INC0003750;Closed;false;1;0;4;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-08;2016-03-24
INC0003751;Closed;false;0;0;12;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-04-01;2016-04-06
INC0003765;Closed;false;0;0;2;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-07;2016-03-24
INC0003766;Closed;false;1;0;3;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-10;2016-03-24
INC0003768;Closed;false;0;0;2;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-07;2016-03-24
INC0003769;Closed;false;0;0;2;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-07;2016-03-24
INC0003773;Closed;false;1;0;11;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-09;2016-03-24
INC0003774;Closed;false;3;0;7;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-14;2016-03-24
INC0003776;Closed;false;3;0;10;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-15;2016-03-24
INC0003780;Closed;false;3;0;20;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-04-20;2016-04-25
INC0003781;Closed;false;0;0;5;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-07;2016-03-24
INC0003782;Closed;false;1;0;13;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-22;2016-03-27
INC0003784;Closed;false;0;0;2;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-07;2016-03-24
INC0003785;Closed;false;1;0;7;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-10;2016-03-24
INC0003786;Closed;false;3;0;6;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-11;2016-03-24
INC0003788;Closed;false;7;0;21;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-30;2016-04-04
INC0003789;Closed;false;1;0;6;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-14;2016-03-24
INC0003790;Closed;false;1;0;11;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-18;2016-03-24
INC0003791;Closed;false;1;0;4;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-10;2016-03-24
INC0003792;Closed;false;5;0;11;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-15;2016-03-24
INC0003795;Closed;false;4;0;14;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-17;2016-03-24
INC0003796;Closed;false;0;0;5;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-10;2016-03-24
INC0003797;Closed;false;7;0;18;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-22;2016-03-27
INC0003798;Closed;false;6;0;17;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-30;2016-04-04
INC0003799;Closed;false;2;0;10;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-17;2016-03-24
INC0003802;Closed;false;3;0;9;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-09;2016-03-24
INC0003803;Closed;false;0;0;4;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-07;2016-03-24
INC0003804;Closed;false;1;0;5;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-08;2016-03-24
INC0003805;Closed;false;1;0;13;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-22;2016-03-27
INC0003806;Closed;false;0;0;3;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-07;2016-03-24
INC0003808;Closed;false;2;0;11;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-21;2016-03-26
INC0003809;Closed;false;0;0;4;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-09;2016-05-23
INC0003810;Closed;false;0;0;6;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-08;2016-03-24
INC0003812;Closed;false;0;0;10;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-16;2016-03-24
INC0003813;Closed;false;3;0;7;false;2016-03-07;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-14;2016-03-24
